user,rate,url
71292,5,1345836
71293,3,1345836
71293,5,0062622
71294,5,1345836
71294,4,0062622
71295,1,0457430
71295,4,1345836
71296,4,0198781
71296,3,1345836
71296,3,0062622
71297,5,1345836
71297,5,0062622
71298,4,1345836
71298,3,0457430
71299,3,0133093
71299,4,0457430
71300,3,1345836
71300,4,0062622
71301,3,0133093
71301,3,0457430
71302,3,0114709
71302,2,0133093
71303,4,0062622
71303,4,1345836
71304,2,1345836
71304,2,0062622
71305,2,0062622
71305,3,1345836
71306,5,0133093
71306,1,0062622
71307,5,0068646
71307,5,0457430
71307,5,0372784
71307,5,0198781
71308,3,0057012
71308,3,1345836
71309,3,1345836
71309,4,0062622
71310,3,0062622
71310,5,1345836
71311,4,0457430
71311,4,0266697
71311,4,1345836
71311,3,0062622
71312,3,1345836
71312,4,0457430
71312,3,0062622
71313,5,0062622
71313,1,0253474
71314,4,1345836
71314,3,0062622
71314,5,0133093
71315,2,0062622
71315,3,0119698
71315,3,1345836
71316,3,0062622
71316,4,1345836
71317,3,1345836
71317,3,0062622
71317,3,0133093
71318,5,0062622
71318,4,1345836
71319,4,0133093
71319,5,0062622
71320,5,0338013
71320,4,0457430
71321,5,0133093
71321,1,0062622
71321,5,1345836
71322,4,1375666
71322,3,1345836
71322,3,0062622
71322,3,0457430
71322,3,0057012
71323,5,0435761
71323,1,0062622
71324,3,1345836
71324,3,0062622
71325,1,0133093
71325,3,1345836
71326,3,0062622
71326,5,1345836
71327,4,0253474
71327,4,0133093
71327,4,0062622
71328,3,0266697
71328,2,1345836
71328,4,0133093
71328,4,0457430
71329,4,0133093
71329,3,1345836
71329,3,0062622
71330,3,0057012
71330,2,0062622
71330,4,1345836
71331,1,1345836
71331,3,0062622
71332,5,0133093
71332,1,1345836
71333,3,0057012
71333,3,1345836
71334,4,0062622
71334,5,0133093
71334,3,1345836
71335,3,0457430
71335,4,0062622
71335,1,1345836
71336,3,0062622
71336,2,1345836
71336,3,0054215
71336,4,0457430
71336,5,0114709
71337,4,0062622
71337,2,0133093
71337,1,1345836
71338,4,0133093
71338,4,0266697
71338,5,0457430
71338,1,1345836
71339,4,0066921
71339,5,0062622
71340,2,1345836
71340,3,0062622
71341,2,1345836
71341,5,0133093
71342,4,1345836
71342,5,0066921
71343,3,0057012
71343,3,1345836
71344,5,1345836
71344,2,0062622
71345,3,0266697
71345,4,0062622
71345,3,0057012
71346,5,1345836
71346,5,0062622
71347,4,1345836
71347,2,0057012
71347,2,0062622
71348,5,0133093
71348,3,1345836
71348,5,0062622
71349,3,1345836
71349,3,0062622
71349,5,0457430
71350,3,0253474
71350,4,0133093
71350,4,0062622
71351,2,1345836
71351,3,0062622
71352,4,0457430
71352,5,1345836
71353,3,0062622
71353,5,0133093
71353,5,0066921
71354,3,1345836
71354,5,0133093
71355,4,0457430
71355,2,1345836
71356,5,0133093
71356,2,0457430
71357,3,0266697
71357,4,0457430
71358,2,0062622
71358,5,0180093
71358,4,1345836
71358,3,0457430
71358,2,0119698
71359,3,0081505
71359,4,0457430
71360,5,0133093
71360,5,1220719
71361,3,0062622
71361,4,1345836
71362,4,1345836
71362,4,0062622
71363,5,0133093
71363,3,0062622
71364,5,1345836
71364,3,0057012
71365,3,0062622
71365,4,0114709
71365,4,1345836
71366,2,0457430
71366,3,1345836
71367,4,1345836
71367,3,0180093
71367,5,0457430
71368,3,0457430
71368,5,0062622
71368,5,0133093
71368,2,1345836
71369,2,1345836
71369,2,0457430
71369,3,0062622
71370,1,0062622
71370,1,1345836
71371,1,1345836
71371,1,0133093
71372,4,0062622
71372,5,0066921
71373,2,1345836
71373,3,0062622
71374,3,1345836
71374,3,0457430
71374,4,0062622
71375,3,1345836
71375,2,0062622
71376,5,0062622
71376,3,1345836
71377,1,1345836
71377,2,0062622
71377,4,0066921
71378,5,0133093
71378,3,0062622
71379,3,1345836
71379,3,0062622
71380,4,0133093
71380,1,1345836
71381,2,0105236
71381,3,0062622
71381,4,0435761
71382,5,0062622
71382,5,0133093
71383,3,1345836
71383,3,0062622
71384,3,1345836
71384,3,0062622
71385,4,1345836
71385,1,0062622
71385,4,0133093
71385,3,0172495
71386,5,0133093
71386,3,1345836
71387,4,1345836
71387,4,0457430
71388,1,1345836
71388,2,0266697
71389,4,1345836
71389,3,0062622
71389,5,0133093
71390,4,0062622
71390,4,1345836
71391,2,0457430
71391,5,1345836
71392,4,1345836
71392,4,0062622
71393,3,0062622
71393,3,1345836
71394,3,1345836
71394,3,0457430
71394,4,0062622
71395,3,1345836
71395,4,0062622
71396,4,0062622
71396,4,1345836
71397,4,1345836
71397,4,0062622
71397,5,0133093
71398,2,0457430
71398,3,1345836
71399,2,0266697
71399,2,0062622
71399,2,1345836
71400,2,0062622
71400,4,0457430
71400,3,1345836
71401,5,1345836
71401,5,0062622
71402,4,0062622
71402,4,1345836
71403,5,1345836
71403,3,0057012
71404,3,0180093
71404,4,0133093
71404,2,0086190
71404,4,0114709
71404,3,0119698
71404,4,0081505
71404,5,0457430
71404,3,0057012
71404,4,0266697
71404,3,1220719
71404,3,0062622
71404,3,1345836
71405,5,1345836
71405,3,0062622
71406,5,0133093
71406,3,1345836
71406,4,0062622
71407,3,0062622
71407,4,1345836
71408,4,0057012
71408,4,1345836
71408,4,0062622
71408,4,0457430
71409,4,0062622
71409,2,1345836
71410,2,0062622
71410,4,1345836
71410,2,0057012
71411,2,0062622
71411,4,1345836
71412,4,0457430
71412,3,0180093
71413,3,0062622
71413,3,0054215
71413,3,0266697
71413,4,0180093
71413,3,0057012
71413,4,0133093
71413,2,0457430
71413,3,1375666
71413,4,1345836
71414,2,1345836
71414,2,0057012
71414,1,0062622
71415,3,0062622
71415,4,1345836
71416,4,0133093
71416,3,0457430
71417,4,1345836
71417,3,0062622
71418,3,1345836
71418,4,0062622
71419,4,0062622
71419,5,0114709
71420,2,0062622
71420,4,1345836
71421,4,0198781
71421,5,0133093
71421,3,0457430
71421,3,1345836
71422,4,0133093
71422,2,0457430
71423,4,0457430
71423,3,1345836
71423,4,0338013
71423,4,0180093
71423,3,0062622
71423,3,0266697
71423,3,0057012
71423,4,1375666
71423,4,0060196
71424,4,0062622
71424,5,1345836
71425,5,0133093
71425,4,1345836
71426,3,1345836
71426,4,0133093
71427,4,0457430
71427,2,0062622
71428,4,1345836
71428,2,0062622
71429,1,0062622
71429,4,1345836
71430,3,0133093
71430,3,0062622
71431,3,1345836
71431,5,0062622
71432,2,0062622
71432,3,1345836
71433,3,1345836
71433,1,0133093
71434,5,0133093
71434,3,0062622
71435,3,0076759
71435,3,1345836
71435,4,0062622
71436,4,0209144
71436,2,0062622
71436,4,0457430
71436,3,0180093
71436,2,1345836
71437,5,0062622
71437,4,1345836
71438,4,0086250
71438,1,1345836
71439,5,0062622
71439,2,1345836
71440,3,0062622
71440,3,1345836
71440,5,0198781
71441,3,0457430
71441,4,0266697
71441,2,0057012
71441,4,1345836
71441,3,0062622
71441,4,0133093
71442,4,0180093
71442,4,0457430
71442,1,1345836
71443,3,0062622
71443,4,1345836
71444,4,0457430
71444,3,0114709
71445,3,0457430
71445,4,0062622
71446,4,0457430
71446,3,0180093
71446,2,1345836
71446,4,0133093
71447,4,1345836
71447,5,0062622
71447,5,0114709
71448,3,0062622
71448,4,1345836
71449,5,1345836
71449,4,0062622
71450,4,0062622
71450,5,1345836
71451,3,0457430
71451,3,1375666
71451,4,0114709
71451,3,0062622
71451,3,1345836
71451,3,0266697
71451,5,0133093
71452,2,0062622
71452,4,1345836
71452,3,0133093
71453,3,0457430
71453,4,1345836
71453,4,0266697
71453,2,0133093
71454,3,0062622
71454,2,1345836
71454,4,0457430
71455,4,0062622
71455,4,1345836
71456,2,0062622
71456,1,0457430
71456,3,0209144
71456,1,1345836
71456,5,0133093
71457,3,0062622
71457,3,1345836
71458,5,1345836
71458,3,0062622
71459,3,1345836
71459,2,0062622
71460,4,1345836
71460,5,0133093
71460,4,0062622
71461,5,0266697
71461,3,0457430
71462,3,0062622
71462,5,0133093
71463,1,0062622
71463,3,1345836
71464,2,0457430
71464,2,1345836
71465,4,1345836
71465,3,0062622
71466,3,0078748
71466,1,1345836
71466,3,0180093
71466,2,0457430
71467,4,0062622
71467,4,0266697
71467,4,0114709
71468,4,1345836
71468,5,0062622
71469,2,0062622
71469,4,1345836
71470,4,0457430
71470,5,0180093
71471,2,1345836
71471,3,0062622
71472,4,0133093
71472,3,0457430
71472,3,1345836
71473,4,0062622
71473,3,1345836
71474,5,0266697
71474,4,1345836
71475,3,0062622
71475,5,1345836
71475,5,0057012
71476,4,0457430
71476,3,0062622
71476,1,1345836
71476,3,0114709
71477,3,0062622
71477,4,0209144
71477,2,1345836
71477,4,0133093
71478,3,0062622
71478,3,1345836
71479,4,1345836
71479,5,0133093
71479,3,0062622
71480,4,0062622
71480,4,1345836
71481,4,1345836
71481,4,0062622
71482,4,0062622
71482,5,0133093
71483,4,0338013
71483,5,1345836
71483,4,0062622
71484,5,0198781
71484,3,1345836
71485,3,0062622
71485,3,1345836
71485,5,0133093
71486,2,0062622
71486,3,1345836
71487,4,0062622
71487,5,0133093
71487,5,0457430
71488,4,1345836
71488,5,0086250
71489,3,1345836
71489,3,0062622
71489,4,0133093
71490,3,0062622
71490,5,0133093
71491,2,0062622
71491,4,0133093
71492,3,1345836
71492,4,0133093
71492,3,0062622
71493,5,0133093
71493,2,1345836
71493,3,0062622
71494,4,1345836
71494,3,0062622
71495,4,1345836
71495,3,0062622
71495,5,0133093
71496,5,0133093
71496,2,0054215
71496,3,1345836
71497,3,0062622
71497,2,0253474
71498,4,1345836
71498,5,0062622
71499,2,1345836
71499,4,0062622
71500,4,0062622
71500,2,1345836
71501,3,0081505
71501,2,1345836
71502,4,1220719
71502,4,0114709
71502,3,1345836
71502,3,0062622
71502,3,0057012
71502,3,0266697
71503,4,1345836
71503,4,0198781
71504,5,0457430
71504,3,0062622
71504,3,1345836
71505,4,1345836
71505,2,0062622
71506,2,0062622
71506,4,0457430
71506,2,1345836
71507,3,1345836
71507,4,0062622
71507,4,0457430
71508,4,0457430
71508,3,1345836
71508,4,0054215
71509,4,1345836
71509,4,0062622
71510,4,0133093
71510,2,1345836
71511,2,1345836
71511,5,0457430
71512,1,1345836
71512,2,0062622
71513,4,0062622
71513,3,1345836
71514,5,1345836
71514,5,0062622
71515,3,0081505
71515,2,0457430
71515,1,1345836
71516,3,0457430
71516,3,1345836
71517,5,1345836
71517,4,0062622
71518,3,1345836
71518,3,0081505
71519,2,1345836
71519,4,0435761
71519,5,0133093
71520,4,0062622
71520,4,0133093
71521,3,1345836
71521,3,0062622
71522,4,1345836
71522,2,0062622
71523,3,0062622
71523,3,1345836
71524,4,0457430
71524,3,0209144
71524,3,0062622
71524,2,0338013
71525,2,1345836
71525,3,0062622
71526,4,0062622
71526,3,1345836
71527,4,1345836
71527,5,0133093
71528,3,0266697
71528,4,0435761
71529,4,0062622
71529,5,1345836
71530,4,1345836
71530,1,0062622
71530,5,0133093
71531,1,0457430
71531,3,1345836
71532,5,0137523
71532,1,0057012
71532,2,0086190
71532,2,1345836
71532,5,0457430
71532,2,0050083
71532,3,0180093
71532,2,0209144
71532,2,1375666
71533,5,0198781
71533,5,0133093
71534,3,0062622
71534,3,0133093
71534,4,1345836
71534,3,0050083
71534,4,0114709
71534,4,0180093
71535,5,0062622
71535,5,0133093
71536,2,0062622
71536,3,1345836
71537,4,0057012
71537,4,0062622
71537,4,1345836
71538,5,0062622
71538,4,1345836
71539,4,0057012
71539,3,1345836
71540,4,0266697
71540,4,1345836
71540,4,0114709
71541,2,1345836
71541,4,0062622
71542,4,0062622
71542,4,0338013
71543,3,0062622
71543,4,1345836
71544,5,0062622
71544,3,1675434
71545,4,0062622
71545,2,1345836
71546,3,0062622
71546,4,1345836
71547,3,0062622
71547,3,1345836
71547,5,0133093
71548,3,0054215
71548,2,0120815
71548,4,0266697
71548,3,1345836
71549,4,0062622
71549,3,1345836
71550,5,0133093
71550,2,1345836
71550,4,1220719
71550,1,0062622
71551,3,0062622
71551,1,1345836
71552,3,1345836
71552,4,0133093
71552,2,0062622
71553,4,0198781
71553,3,1345836
71553,5,0133093
71554,3,0457430
71554,3,0062622
71554,3,1345836
71555,3,0062622
71555,4,0066921
71555,4,1345836
71556,4,1345836
71556,1,0062622
71557,3,0062622
71557,3,1345836
71558,5,0457430
71558,5,0133093
71558,3,1345836
71559,4,0057012
71559,4,1345836
71560,3,0062622
71560,4,1345836
71561,3,1345836
71561,4,0062622
71562,3,1345836
71562,3,0457430
71563,3,1345836
71563,4,0057012
71563,3,0457430
71563,3,0062622
71563,4,0114709
71563,4,0266697
71563,5,0133093
71564,5,0133093
71564,4,0062622
71564,2,1345836
71565,3,0435761
71565,1,1345836
71565,2,0062622
71566,5,0062622
71566,5,0133093
71566,3,1345836
71567,4,0062622
71567,4,1345836
71568,4,1345836
71568,2,0457430
71569,3,0062622
71569,3,1345836
71570,3,1345836
71570,4,0062622
71571,2,0062622
71571,2,1345836
71572,3,1345836
71572,3,0057012
71572,2,0062622
71572,3,1375666
71573,5,0062622
71573,5,1345836
71574,3,1345836
71574,2,0062622
71575,5,0062622
71575,1,1345836
71576,2,0457430
71576,5,0066921
71576,1,0062622
71577,3,0062622
71577,4,1345836
71577,4,0435761
71578,4,1345836
71578,4,0062622
71579,4,0062622
71579,4,1345836
71579,4,0057012
71580,4,1345836
71580,2,0062622
71581,5,0457430
71581,4,0133093
71582,4,1345836
71582,4,0062622
71583,4,0266697
71583,4,0457430
71583,5,1345836
71583,3,0062622
71584,5,0457430
71584,3,1345836
71585,1,0081505
71585,2,0457430
71586,5,0338013
71586,3,0062622
71586,1,1345836
71587,4,0062622
71587,2,0457430
71588,3,0338013
71588,3,0114709
71589,5,0133093
71589,2,1345836
71590,5,0133093
71590,3,1345836
71591,4,0057012
71591,4,0062622
71591,3,1345836
71592,4,0066921
71592,5,1345836
71593,3,0062622
71593,2,1345836
71593,4,0133093
71594,4,0133093
71594,3,1345836
71595,3,0062622
71595,4,0457430
71596,3,0057012
71596,3,0062622
71596,1,1345836
71597,3,1345836
71597,4,0457430
71598,3,0062622
71598,3,1345836
71599,5,0062622
71599,2,1345836
71600,1,1345836
71600,3,0457430
71600,2,0081505
71601,1,1345836
71601,1,0062622
71602,3,1345836
71602,3,0062622
71603,1,0062622
71603,4,0133093
71604,4,0062622
71604,3,1345836
71605,3,0062622
71605,4,1345836
71606,4,0457430
71606,4,1345836
71607,2,0062622
71607,4,1345836
71608,4,0062622
71608,4,1345836
71609,4,0062622
71609,4,0114709
71609,5,0457430
71610,4,0114709
71610,4,1345836
71611,2,0137523
71611,3,0062622
71611,4,0457430
71612,3,0050083
71612,2,0062622
71612,5,1345836
71613,1,0457430
71613,3,0133093
71614,3,0457430
71614,5,0133093
71615,2,0457430
71615,3,1345836
71616,4,1345836
71616,4,0062622
71617,1,0062622
71617,3,1345836
71618,3,0457430
71618,4,1345836
71618,3,0062622
71619,4,0062622
71619,4,1345836
71620,3,0457430
71620,1,0062622
71620,3,1345836
71620,5,0133093
71621,1,0114369
71621,4,0198781
71621,2,0050083
71621,3,1345836
71622,5,1345836
71622,5,0133093
71623,5,0062622
71623,5,0457430
71624,4,0057012
71624,3,1345836
71625,3,0062622
71625,2,0457430
71626,4,0062622
71626,3,0457430
71626,4,1345836
71627,5,0407887
71627,5,1345836
71628,1,1345836
71628,5,0062622
71629,2,0062622
71629,3,1345836
71630,4,0062622
71630,3,0133093
71630,4,1345836
71631,5,0338013
71631,5,0060196
71631,4,1345836
71632,4,0133093
71632,2,1345836
71633,3,0457430
71633,2,1345836
71633,5,0198781
71634,4,0086250
71634,4,0457430
71634,5,0057012
71634,4,1345836
71634,5,0066921
71634,5,0062622
71635,5,1345836
71635,4,0062622
71636,4,0457430
71636,3,0062622
71637,4,0066921
71637,4,0062622
71638,4,0457430
71638,4,0133093
71639,5,0133093
71639,3,1345836
71639,2,0062622
71640,2,1345836
71640,4,0133093
71641,2,1345836
71641,2,0266697
71641,2,0062622
71641,3,0457430
71642,5,1345836
71642,1,0062622
71643,5,0133093
71643,4,0457430
71644,2,1345836
71644,4,0266697
71644,2,0062622
71645,2,0062622
71645,3,0057012
71645,5,1345836
71646,4,0133093
71646,4,0338013
71646,3,0457430
71646,2,0081505
71647,5,0133093
71647,4,1345836
71648,3,1345836
71648,4,0062622
71649,3,0062622
71649,3,0457430
71649,4,1345836
71650,4,0062622
71650,4,0457430
71651,5,1345836
71651,3,0266697
71651,4,0062622
71652,2,1345836
71652,3,0062622
71653,3,1375666
71653,2,0057012
71654,4,0062622
71654,3,1345836
71655,3,0062622
71655,5,0133093
71656,3,0062622
71656,2,1345836
71656,4,0114709
71656,3,0338013
71657,3,1345836
71657,3,0062622
71658,4,0062622
71658,3,1345836
71659,5,0133093
71659,4,0457430
71660,2,0062622
71660,4,0133093
71660,4,0338013
71660,4,1345836
71661,3,0062622
71661,2,1345836
71662,3,1345836
71662,3,0062622
71663,5,0066921
71663,4,0062622
71663,4,0253474
71663,1,1345836
71664,5,1375666
71664,5,1345836
71665,3,0114709
71665,3,0133093
71665,3,1345836
71666,4,0062622
71666,4,1345836
71667,4,1375666
71667,3,0062622
71668,5,0062622
71668,4,1345836
71668,4,0066921
71669,2,0266697
71669,3,0062622
71670,4,1345836
71670,3,0062622
71671,3,0266697
71671,1,1345836
71672,3,0457430
71672,2,0057012
71672,3,0482571
71672,4,1345836
71673,4,0338013
71673,4,1345836
71674,4,0133093
71674,2,1345836
71675,5,0062622
71675,5,0133093
71676,3,0057012
71676,4,1345836
71676,3,0133093
71676,5,0062622
71676,3,0078748
71677,3,1345836
71677,3,0062622
71678,3,0062622
71678,3,1345836
71679,1,0062622
71679,4,1345836
71680,2,0457430
71680,2,1345836
71681,3,0062622
71681,2,1345836
71682,3,0457430
71682,3,1345836
71683,3,0062622
71683,2,1345836
71683,3,0266697
71684,5,0133093
71684,4,0338013
71684,3,0062622
71685,2,0062622
71685,3,0180093
71685,3,1345836
71685,2,0457430
71685,3,0266697
71685,3,0057012
71686,3,0180093
71686,2,1345836
71687,5,0062622
71687,5,0133093
71687,3,0057012
71687,3,1345836
71688,3,1345836
71688,3,0062622
71689,3,0062622
71689,3,1345836
71690,3,0062622
71690,4,1345836
71691,3,1345836
71691,5,0198781
71692,1,1345836
71692,3,1375666
71692,1,0266697
71692,4,0057012
71693,2,0062622
71693,2,0137523
71693,2,1345836
71694,5,0266697
71694,4,0062622
71695,4,1345836
71695,1,0057012
71696,4,0457430
71696,3,0057012
71696,4,1345836
71697,3,0253474
71697,4,0114709
71697,2,0062622
71697,3,0057012
71698,4,0457430
71698,2,0062622
71699,3,0057012
71699,3,1345836
71700,3,0062622
71700,3,1345836
71701,3,0062622
71701,5,1345836
71702,3,0062622
71702,3,0133093
71703,2,1345836
71703,5,0133093
71704,3,0062622
71704,3,1345836
71704,3,0253474
71705,3,0114709
71705,4,0133093
71705,3,1345836
71706,5,0133093
71706,4,0062622
71706,2,1345836
71707,5,0133093
71707,3,0062622
71707,3,1345836
71708,2,0062622
71708,3,1345836
71709,4,0062622
71709,5,0133093
71709,2,1345836
71710,3,1375666
71710,3,0062622
71710,2,1345836
71711,4,0435761
71711,4,1345836
71711,2,0062622
71712,1,1345836
71712,5,0198781
71713,5,0062622
71713,5,1345836
71714,3,1345836
71714,3,0457430
71715,3,0114709
71715,3,1345836
71715,1,1220719
71716,3,0062622
71716,4,0114709
71717,4,0266697
71717,4,1345836
71717,2,0457430
71717,3,0114709
71717,2,0062622
71718,3,0062622
71718,3,0457430
71719,3,0062622
71719,5,0133093
71719,4,1345836
71720,2,0062622
71720,4,1345836
71721,4,0062622
71721,4,1345836
71722,3,0062622
71722,2,1345836
71723,2,0062622
71723,5,1345836
71724,5,1345836
71724,2,0062622
71724,3,0457430
71725,4,0457430
71725,3,0133093
71726,4,0114709
71726,4,1345836
71726,4,0062622
71727,3,0054215
71727,2,0062622
71728,1,1345836
71728,2,0062622
71728,2,0457430
71729,5,1345836
71729,3,0062622
71730,4,0081505
71730,5,0133093
71730,3,1345836
71730,2,0062622
71730,3,0457430
71731,1,0062622
71731,1,1345836
71732,4,1345836
71732,3,0062622
71733,4,1345836
71733,5,0062622
71734,3,1345836
71734,3,0180093
71734,4,0457430
71735,4,1345836
71735,2,0062622
71736,1,0062622
71736,2,0457430
71736,3,1345836
71737,3,1345836
71737,3,0062622
71738,2,0457430
71738,3,0114709
71739,5,0435761
71739,1,0062622
71740,2,0062622
71740,2,1345836
71741,4,0062622
71741,4,1345836
71742,3,0062622
71742,5,0133093
71743,5,0133093
71743,2,0062622
71743,5,1345836
71744,4,1345836
71744,3,0457430
71744,3,0062622
71745,4,1345836
71745,3,0062622
71746,2,0062622
71746,4,0133093
71746,2,1220719
71746,3,1345836
71747,4,0133093
71747,5,1345836
71747,5,0081505
71747,1,0062622
71748,5,1345836
71748,3,0062622
71749,3,0057012
71749,5,1345836
71749,3,0062622
71749,5,0114709
71750,4,0057012
71750,4,1345836
71751,3,1345836
71751,2,0057012
71752,4,0137523
71752,4,0054215
71752,3,1345836
71752,4,0457430
71753,3,1345836
71753,2,0435761
71754,4,0062622
71754,4,0054215
71755,4,1345836
71755,5,0062622
71756,2,1345836
71756,3,0457430
71756,2,0133093
71757,5,0133093
71757,4,0338013
71757,5,0457430
71758,4,0133093
71758,4,0066921
71759,2,0054215
71759,3,0253474
71760,5,0062622
71760,5,1345836
71761,5,1345836
71761,4,0062622
71762,5,0133093
71762,3,1345836
71763,3,1345836
71763,4,0060196
71764,2,1345836
71764,3,0062622
71764,2,0338013
71765,5,0133093
71765,2,1345836
71765,4,0062622
71766,4,0050083
71766,3,1345836
71766,4,0062622
71766,4,0057012
71767,3,0062622
71767,4,1345836
71768,4,0133093
71768,3,0457430
71768,2,0062622
71769,3,0062622
71769,5,1345836
71770,5,0114709
71770,5,0062622
71770,4,0057012
71770,4,1345836
71771,1,0054215
71771,5,0081505
71771,1,0062622
71771,1,0133093
71771,4,1345836
71771,3,0457430
71772,5,0062622
71772,3,1345836
71773,5,0133093
71773,3,0457430
71774,4,1345836
71774,3,0062622
71775,2,1345836
71775,1,0133093
71776,4,0338013
71776,5,0133093
71777,2,0062622
71777,4,1345836
71778,4,0457430
71778,4,1345836
71779,5,1345836
71779,2,0062622
71780,4,0062622
71780,3,1345836
71781,5,1345836
71781,5,0062622
71782,4,1345836
71782,2,0062622
71783,3,0457430
71783,2,0266697
